"Class","Status.of.existing.checking.account","Duration.in.month","Credit.history","Purpose","Credit.amount","Savings.account.bonds","Present.employment.since","Installment.rate.in.percentage.of.disposable.income","Other.debtors...guarantors","Present.residence.since","Property","Age.in.years","Other.installment.plans","Housing","Number.of.existing.credits.at.this.bank","Job","Number.of.people.being.liable.to.provide.maintenance.for","Telephone","Foreign.worker","Gender","Marital.Status","Weights"
"1","4","24","2","6","1585","3","2","4","3","3","1","40","2","2","2","2","1","1","2","2","4","1"
"1","1","18","4","8","1301","3","4","4","2","2","3","32","2","2","1","4","1","1","2","2","3","1"
"1","3","6","2","2","1323","1","4","2","3","4","2","28","2","2","2","2","2","2","2","2","1","1"
"2","2","24","4","2","3123","3","3","4","3","1","1","27","2","2","1","2","1","1","2","1","2","1"
"1","2","36","4","3","5493","3","4","2","3","4","4","42","2","1","1","2","2","1","2","2","4","1"
"1","3","9","4","8","1126","1","4","2","3","4","3","49","2","2","1","2","1","1","2","2","1","1"
"2","1","24","2","8","1216","1","3","4","3","4","4","38","1","2","2","2","2","1","2","2","4","1"
"2","2","24","4","2","1207","3","3","4","3","4","1","24","2","3","1","2","1","1","2","1","2","1"
"2","4","10","4","2","1309","5","1","4","2","4","1","27","2","2","1","4","1","1","2","2","4","1"
"1","3","15","2","3","2360","2","1","2","3","2","2","36","2","2","1","2","1","2","2","2","4","1"
"2","1","15","1","2","6850","1","5","1","3","2","1","34","2","2","1","1","2","2","2","2","4","1"
"1","4","24","4","8","1413","3","1","4","3","2","1","28","2","2","1","2","1","1","2","2","3","1"
"1","4","39","4","3","8588","1","4","4","3","2","2","45","2","2","1","1","1","2","2","2","4","1"
"2","2","12","4","2","759","3","2","4","3","2","3","26","2","2","1","2","1","1","2","2","4","1"
"1","4","36","4","3","4686","3","1","2","3","2","4","32","2","1","1","1","1","2","2","2","4","1"
"1","3","15","4","1","2687","3","2","2","3","4","1","26","2","3","1","2","1","2","2","2","4","1"
"1","1","12","3","8","585","3","1","4","1","4","3","20","2","3","2","2","1","1","2","2","3","1"
"1","4","24","4","2","2255","5","3","4","3","1","1","54","2","2","1","2","1","1","2","2","4","1"
"1","2","6","2","2","609","3","2","4","3","3","1","37","2","2","2","2","1","1","1","1","2","1"
"1","2","6","2","2","1361","3","3","2","3","4","3","40","2","2","1","4","2","1","1","2","4","1"
"2","4","36","2","6","7127","3","3","2","3","4","1","23","2","3","2","2","1","2","2","1","2","1"
"1","2","6","4","2","1203","1","4","3","3","2","1","43","2","2","1","2","1","2","2","2","4","1"
"1","4","6","2","8","700","5","4","4","3","4","4","36","2","1","2","2","1","1","2","2","4","1"
"1","4","24","2","9","5507","3","4","3","3","4","4","44","2","1","2","2","1","1","2","2","4","1"
"2","2","18","4","8","3190","3","1","2","3","2","3","24","2","2","1","2","1","1","2","1","2","1"
"2","2","48","5","6","7119","3","1","3","3","4","4","53","2","1","2","2","2","1","2","2","4","1"
"1","4","24","4","3","3488","1","2","3","3","4","2","23","2","2","1","2","1","1","2","1","2","1"
"1","1","18","4","8","1113","3","1","4","2","4","3","26","2","2","1","4","2","1","2","1","2","1.06666666666667"
"1","1","26","4","3","7966","3","3","2","3","3","2","30","2","2","2","2","1","1","2","2","4","1"
"1","4","15","2","5","1532","1","1","4","3","3","2","31","2","2","1","2","1","1","2","1","2","1"
"1","4","4","2","8","1503","3","2","2","3","1","3","42","2","2","2","4","2","1","2","2","4","1"
"2","2","36","4","8","2302","3","1","4","3","4","2","31","2","3","1","2","1","1","2","2","1","1"
"1","2","6","4","2","662","3","3","3","3","4","3","41","2","2","1","4","2","2","2","2","4","1"
"1","1","36","4","5","2273","3","2","3","3","1","2","32","2","2","2","2","2","1","2","2","4","1"
"2","1","15","4","2","2631","1","1","2","3","4","2","28","2","3","2","2","1","2","2","1","2","1"
"1","4","12","3","3","1503","3","1","4","3","4","3","41","2","3","1","2","1","1","2","2","3","1"
"1","4","24","4","8","1311","1","2","4","3","3","1","26","2","2","1","2","1","2","2","2","3","1"
"1","4","24","4","8","3105","5","3","4","3","2","2","25","2","2","2","2","1","1","2","2","4","1"
"2","3","21","2","5","2319","3","3","2","3","1","2","33","2","3","1","2","1","1","2","2","1","1"
"1","2","6","4","2","1374","5","5","4","3","3","1","75","2","2","1","1","1","2","2","1","2","1"
"1","1","18","2","6","3612","3","4","3","3","4","1","37","2","2","1","2","1","2","2","1","2","1"
"2","2","48","4","2","7763","3","4","4","3","4","4","42","1","1","1","1","1","1","2","2","4","1"
"1","3","18","4","6","3049","3","3","1","3","1","1","45","3","2","1","4","1","1","2","1","2","1.06666666666667"
"2","1","12","4","8","1534","3","3","1","3","1","3","23","2","3","1","2","1","1","2","2","3","1"
"1","4","24","3","2","2032","3","4","4","3","4","4","60","2","1","2","2","1","2","2","2","4","1"
"2","2","30","4","6","6350","5","4","4","3","4","1","31","2","2","1","2","1","1","2","2","4","1"
"2","3","18","4","6","2864","3","1","2","3","1","3","34","2","2","1","4","2","1","2","2","4","1"
"1","4","12","2","2","1255","3","4","4","3","4","3","61","2","2","2","4","1","1","2","2","4","1"
"2","2","24","3","2","1333","3","5","4","3","2","3","43","2","1","2","2","2","1","2","2","4","1"
"1","4","24","2","2","2022","3","1","4","3","4","2","37","2","2","1","2","1","2","2","1","2","1"
"1","4","24","4","8","1552","3","2","3","3","1","2","32","1","2","1","2","2","1","2","2","4","1"
"2","2","12","1","8","626","3","1","4","3","4","3","24","1","2","1","4","1","1","2","1","2","0.872727272727273"
"1","4","48","2","3","8858","5","2","2","3","1","4","35","2","1","2","2","1","2","2","2","4","1"
"1","4","12","2","9","996","5","2","4","3","4","3","23","2","2","2","2","1","1","2","1","2","1"
"1","4","6","1","8","1750","2","4","2","3","4","1","45","1","2","1","4","2","1","2","2","4","1"
"2","2","48","4","8","6999","3","2","1","2","1","3","34","2","2","2","2","1","2","2","2","3","1"
"1","1","12","2","2","1995","1","3","4","3","1","2","27","2","2","1","2","1","1","2","2","4","1"
"1","1","9","4","5","1199","3","2","4","3","4","1","67","2","2","2","1","1","2","2","1","2","1"
"2","1","12","4","8","1331","3","3","2","3","1","2","22","3","2","1","2","1","1","2","2","4","1"
"2","1","18","5","2","2278","1","3","3","3","3","2","28","2","2","2","2","1","1","2","1","2","1"
"2","4","21","5","2","5003","5","1","1","3","4","1","29","1","2","2","2","1","2","2","1","2","1"
"2","2","24","1","6","3552","3","2","3","3","4","2","27","1","2","1","2","1","1","2","2","4","1"
"2","1","18","2","6","1928","3","3","2","3","2","3","31","2","2","2","4","1","1","2","2","4","1"
"1","2","24","4","3","2964","5","4","4","3","4","4","49","1","1","1","2","2","2","2","2","4","1"
"2","2","24","1","8","1546","3","2","4","2","4","2","24","1","3","1","4","1","1","2","2","4","1"
"1","3","6","3","8","683","3","3","2","3","1","1","29","1","2","1","2","1","1","2","1","2","1"
"2","1","36","4","2","12389","5","1","1","3","4","4","37","2","1","1","2","1","2","2","2","4","1"
"1","1","24","3","1","4712","5","1","4","3","2","1","37","1","2","2","1","1","2","2","2","4","1"
"1","1","24","3","8","1553","1","2","3","3","2","1","23","2","3","2","2","1","2","2","1","2","1"
"2","2","12","4","2","1372","3","2","2","3","3","2","36","2","2","1","2","1","1","2","2","1","1"
"1","4","24","2","8","2578","4","4","2","3","2","2","34","2","2","1","2","1","1","2","2","4","1"
"1","1","48","4","8","3979","5","2","4","3","1","2","41","2","2","2","2","2","2","2","2","4","1"
"2","2","48","4","8","6758","3","1","3","3","2","2","31","2","2","1","2","1","2","2","1","2","1"
"2","2","24","4","6","3234","3","3","4","3","4","3","23","2","3","1","4","1","2","2","1","2","0.872727272727273"
"1","4","30","2","8","5954","3","2","3","1","2","2","38","2","2","1","2","1","1","2","2","4","1"
"1","4","24","4","3","5433","5","5","2","3","4","1","26","2","3","1","1","1","2","2","1","2","1"
"1","2","15","4","1","806","3","1","4","3","4","1","22","2","2","1","4","1","1","2","1","2","1.06666666666667"
"1","1","9","4","8","1082","3","4","4","3","4","2","27","2","2","2","4","1","1","2","2","4","1"
"1","4","15","2","6","2788","3","2","2","1","3","2","24","1","2","2","2","1","1","2","1","2","1"
"1","1","12","4","8","2930","3","2","2","3","1","3","27","2","2","1","2","1","1","2","1","2","1"
"1","4","24","2","5","1927","5","1","3","3","2","2","33","2","2","2","2","1","2","2","1","2","1"
"2","1","36","2","2","2820","3","3","4","3","4","2","27","2","2","2","2","1","1","2","2","1","1"
"1","4","24","4","10","937","3","3","4","3","3","2","27","2","2","2","4","1","1","2","2","3","1"
"2","1","18","2","2","1056","3","4","3","2","3","3","30","1","2","2","2","1","1","2","2","4","1"
"1","1","12","2","2","3124","3","3","1","3","3","3","49","1","2","2","4","2","1","2","2","4","1"
"1","4","9","4","6","1388","3","1","4","3","2","3","26","2","3","1","2","1","1","2","1","2","1"
"2","1","36","4","9","2384","3","3","4","3","1","4","33","2","3","1","4","1","1","2","2","4","1"
"1","4","12","4","2","2133","5","4","4","3","4","4","52","2","1","1","1","1","2","2","1","2","1"
"2","2","18","4","6","2039","3","1","1","3","4","3","20","1","3","1","2","1","1","2","1","2","1"
"1","2","9","2","2","2799","3","1","2","3","2","3","36","2","3","2","2","2","1","2","2","4","1"
"1","2","12","4","6","1289","3","1","4","2","1","1","21","2","2","1","4","1","1","2","2","4","1"
"2","2","18","4","4","1217","3","1","4","3","3","3","47","2","2","1","4","1","2","2","2","3","1"
"2","2","12","2","6","2246","3","4","3","3","3","1","60","2","2","2","2","1","1","2","2","4","1"
"1","2","12","2","8","385","3","2","4","3","3","3","58","2","2","4","4","1","2","2","1","2","1.06666666666667"
"1","1","24","3","2","1965","5","1","4","3","4","2","42","2","3","2","2","1","2","2","1","2","1"
"1","4","21","4","1","1572","4","4","4","3","4","3","36","1","2","1","4","1","1","2","1","2","1.06666666666667"
"2","1","24","4","2","2718","3","1","3","3","4","1","20","2","3","1","4","1","2","2","1","2","0.872727272727273"
"2","2","24","1","7","1358","5","4","4","3","3","2","40","3","2","1","1","1","2","2","2","4","1"
"2","1","6","1","2","931","1","3","1","3","1","1","32","3","2","1","4","1","1","2","1","2","0.872727272727273"
"2","2","24","4","2","1442","3","2","4","3","4","2","23","2","3","2","2","1","1","2","1","2","1"
"2","1","24","5","1","4241","3","1","1","3","4","3","36","2","2","3","4","1","2","2","2","4","1"
"2","4","18","2","2","2775","3","2","2","3","2","1","31","1","2","2","2","1","1","2","2","4","1"
"1","4","24","3","1","3863","3","1","1","3","2","4","32","2","1","1","2","1","1","2","2","4","1"
"1","1","7","4","8","2329","3","3","1","2","1","3","45","2","2","1","2","1","1","2","1","2","1"
"2","1","9","4","6","918","3","1","4","3","1","1","30","2","2","1","2","1","1","2","1","2","1"
"2","1","24","1","5","1837","3","2","4","3","4","4","34","1","1","1","4","1","1","2","1","2","0.872727272727273"
"2","4","36","4","6","3349","3","1","4","3","2","2","28","2","2","1","1","1","2","2","1","2","1"
"1","3","10","4","6","1275","3","3","4","3","2","1","23","2","2","1","2","1","1","2","1","2","1"
"1","2","24","1","6","2828","2","1","4","3","4","3","22","3","2","1","2","1","2","2","2","4","1"
"1","4","24","2","1","4526","3","1","3","3","2","3","74","2","2","1","1","1","2","2","2","4","1"
"2","1","36","4","8","2671","1","1","4","1","4","4","50","2","1","1","2","1","1","2","1","2","1"
"1","4","18","4","8","2051","3","3","4","3","1","3","33","2","2","1","2","1","1","2","2","4","1"
"1","4","15","4","3","1300","5","4","4","3","4","4","45","1","1","1","2","2","1","2","2","4","1"
"2","2","12","4","4","741","1","5","4","3","3","1","22","2","2","1","2","1","1","2","1","2","1"
"2","3","10","4","2","1240","1","4","1","3","4","4","48","2","1","1","4","2","1","2","1","2","0.872727272727273"
"1","2","21","4","8","3357","4","3","4","3","2","2","29","1","2","1","2","1","1","2","1","2","1"
"1","2","24","1","3","3632","3","1","1","2","4","2","22","1","3","1","2","1","1","1","1","2","1"
"2","4","18","3","6","1808","3","2","4","3","1","3","22","2","2","1","2","1","1","2","1","2","1"
"1","1","48","5","1","12204","5","1","2","3","2","2","48","1","2","1","1","1","2","2","2","4","1"
"1","1","60","3","8","9157","5","1","2","3","2","4","27","2","1","1","1","1","1","2","2","4","1"
"1","2","6","2","2","3676","3","1","1","3","3","3","37","2","3","3","2","2","1","2","2","4","1"
"2","1","30","4","6","3441","1","1","2","1","4","2","21","2","3","1","2","1","1","2","1","2","1"
"1","4","12","4","2","640","3","1","4","3","2","3","49","2","2","1","4","1","1","2","2","1","1"
"1","1","21","2","1","3652","3","2","2","3","3","1","27","2","2","2","2","1","1","2","2","4","1"
"2","4","18","2","2","1530","3","1","3","3","2","1","32","1","2","2","2","1","1","2","2","4","1"
"2","4","48","4","1","3914","5","1","4","3","2","3","38","1","2","1","2","1","1","2","2","1","1"
"1","2","12","4","6","1858","3","3","4","3","1","2","22","2","3","1","2","1","1","2","1","2","1"
"2","2","18","4","8","2600","3","1","4","3","4","4","65","2","1","2","2","1","1","2","2","4","1"
"1","4","15","4","8","1979","5","4","4","3","2","2","35","2","2","1","2","1","1","2","2","4","1"
"1","3","6","4","6","2116","3","1","2","3","2","3","41","2","2","1","2","1","2","2","2","4","1"
"2","1","9","1","2","1437","1","2","2","3","3","4","29","2","2","1","2","1","1","2","2","4","1"
"1","4","42","2","6","4042","2","1","4","3","4","3","36","2","2","2","2","1","2","2","2","4","1"
"1","4","9","4","5","3832","5","4","1","3","4","3","64","2","2","1","4","1","1","2","2","4","1"
"1","2","24","4","8","3660","3","1","2","3","4","2","28","2","2","1","2","1","1","2","1","2","1"
"2","2","18","1","6","1553","3","1","4","3","3","2","44","1","2","1","2","1","1","2","2","4","1"
"1","1","15","4","8","1444","5","3","4","3","1","1","23","2","2","1","2","1","1","2","2","4","1"
"2","4","9","4","6","1980","3","3","2","1","2","2","19","2","3","2","2","1","1","2","1","2","1"
"2","1","24","4","2","1355","3","3","3","3","4","2","25","2","2","1","4","1","2","2","1","2","0.872727272727273"
"1","4","12","4","5","1393","3","4","4","3","4","1","47","1","2","3","2","2","2","2","2","4","1"
"1","4","24","4","8","1376","2","2","4","3","1","2","28","2","2","1","2","1","1","2","1","2","1"
"1","4","60","3","8","15653","3","2","2","3","4","2","21","2","2","2","2","1","2","2","2","4","1"
"1","4","12","4","8","1493","3","3","4","3","3","2","34","2","2","1","2","2","1","2","1","2","1"
"2","2","42","3","8","4370","3","2","3","3","2","1","26","1","2","2","2","2","2","2","2","4","1"
"2","2","18","4","5","750","3","5","4","3","1","3","27","2","2","1","3","1","1","2","1","2","1"
"1","1","15","4","9","1308","3","4","4","3","4","2","38","2","2","2","4","1","1","2","2","4","1"
"2","4","15","4","5","4623","1","1","3","3","2","1","40","2","2","1","1","1","2","2","2","4","1"
"1","4","24","2","8","1851","3","2","4","2","2","2","33","2","2","2","2","1","2","2","2","3","1"
"1","2","18","2","8","1880","3","2","4","3","1","1","32","2","2","2","1","1","2","2","2","3","1"
"2","4","36","3","1","7980","5","3","4","3","4","2","27","2","3","2","2","1","2","2","2","4","1"
"1","2","30","5","6","4583","3","1","2","2","2","3","32","2","2","2","2","1","1","2","2","1","1"
"2","4","12","4","2","1386","2","1","2","3","2","1","26","2","2","1","2","1","1","2","1","2","1"
"2","3","24","4","2","947","3","2","4","3","3","4","38","1","1","1","2","2","1","2","2","4","1"
"2","2","12","4","5","684","3","1","4","3","4","2","40","2","3","1","4","2","1","2","2","4","1"
"1","2","48","4","5","7476","3","2","4","3","1","4","50","2","1","1","1","1","2","2","2","4","1"
"2","1","12","4","6","1922","3","1","4","3","2","1","37","2","2","1","4","1","1","2","2","4","1"
"2","2","24","4","2","2303","3","4","4","1","1","3","45","2","2","1","2","1","1","2","2","4","1"
"2","1","36","3","2","8086","1","4","2","3","4","2","42","2","2","4","1","1","2","2","2","4","1"
"1","4","24","2","3","2346","3","2","4","3","3","2","35","2","2","2","2","1","2","2","2","4","1"
"1","2","14","4","2","3973","3","5","1","3","4","4","22","2","1","1","2","1","1","2","2","4","1"
"2","1","12","4","2","888","3","4","4","3","4","2","41","1","2","1","4","2","1","2","2","4","1"
"1","4","48","4","8","10222","5","2","4","3","3","2","37","3","2","1","2","1","2","2","2","4","1"
"1","1","30","5","1","4221","3","1","2","3","1","2","28","2","2","2","2","1","1","2","1","2","1"
"1","1","18","2","6","6361","3","4","2","3","1","4","41","2","2","1","2","1","2","2","2","4","1"
"1","3","12","4","8","1297","3","1","3","3","4","3","23","2","3","1","2","1","1","2","2","3","1"
"2","2","12","4","2","900","5","1","4","3","2","2","23","2","2","1","2","1","1","2","2","3","1"
"1","4","21","4","6","2241","3","4","4","3","2","3","50","2","2","2","2","1","1","2","2","4","1"
"1","1","6","3","6","1050","3","5","4","3","1","1","35","3","2","2","1","1","2","2","2","4","1"
"1","3","6","2","5","1047","3","1","2","3","4","1","50","2","2","1","4","1","1","2","1","2","1.06666666666667"
"1","4","24","2","7","6314","3","5","4","1","2","4","27","1","2","2","1","1","2","2","2","4","1"
"1","1","30","1","6","3496","4","1","4","3","2","2","34","3","2","1","2","2","2","2","2","4","1"
"1","4","48","1","1","3609","3","1","1","3","1","3","27","3","2","1","2","1","1","2","1","2","1"
"2","2","12","2","2","4843","3","4","3","1","4","1","43","2","3","2","2","1","2","2","2","4","1"
"1","3","30","2","8","3017","3","4","4","3","4","1","47","2","2","1","2","1","1","2","2","4","1"
"1","4","24","2","1","4139","1","1","3","3","3","1","27","2","2","2","4","1","2","2","2","4","1"
"1","4","36","4","1","5742","1","2","2","3","2","2","31","2","2","2","2","1","2","2","2","4","1"
"1","4","60","4","2","10366","3","4","2","3","4","1","42","2","2","1","1","1","2","2","2","4","1"
"1","4","6","2","2","2080","2","1","1","3","2","2","24","2","2","1","2","1","1","2","2","3","1"
"2","4","21","3","1","2580","2","3","4","3","2","3","41","1","2","1","4","2","1","2","2","4","1"
"1","4","30","2","8","4530","3","2","4","3","4","2","26","2","3","1","1","1","2","2","1","2","1"
"1","4","24","2","6","5150","3","4","4","3","4","2","33","2","2","1","2","1","2","2","2","4","1"
"2","1","72","4","8","5595","1","1","2","3","2","2","24","2","2","1","2","1","1","2","2","3","1"
"1","2","24","4","8","2384","3","4","4","3","4","3","64","1","3","1","4","1","1","2","2","4","1"
"1","4","18","4","8","1453","3","3","3","3","1","3","26","2","2","1","2","1","1","2","1","2","1"
"1","4","6","4","5","1538","3","3","1","3","2","4","56","2","2","1","2","1","1","2","1","2","1"
"1","4","12","4","8","2279","5","1","4","3","4","4","37","2","1","1","2","1","2","2","2","4","1"
"1","4","15","3","8","1478","3","1","4","3","3","3","33","1","2","2","2","1","1","2","2","3","1"
"1","4","24","2","8","5103","3","3","3","3","3","4","47","2","1","3","2","1","2","2","2","3","1"
"1","1","36","3","1","9857","1","2","1","3","3","1","31","2","2","2","4","2","2","2","2","4","1"
"1","4","60","4","2","6527","5","1","4","3","4","4","34","2","1","1","2","2","2","2","2","4","1"
"1","3","10","2","8","1347","5","2","4","3","2","1","27","2","2","2","2","1","2","2","2","4","1"
"1","1","36","3","2","2862","1","4","4","3","3","4","30","2","1","1","2","1","1","2","2","4","1"
"1","4","9","4","8","2753","1","4","3","1","4","2","35","2","2","1","2","1","2","2","2","4","1"
"1","2","12","4","2","3651","4","1","1","3","3","1","31","2","2","1","2","2","1","2","2","4","1"
"1","2","15","2","6","975","3","1","2","3","3","1","25","2","2","2","2","1","1","2","2","1","1"
"1","1","15","4","9","2631","1","1","3","3","2","3","25","2","2","1","4","1","1","2","1","2","1.06666666666667"
"1","1","24","4","8","2896","1","3","2","3","1","2","29","2","2","1","2","1","1","2","2","4","1"
"1","2","6","2","2","4716","5","3","1","3","3","3","44","2","2","2","4","2","1","2","2","4","1"
"1","4","24","4","8","2284","3","2","4","3","2","2","28","2","2","1","2","1","2","2","2","4","1"
"1","4","6","4","3","1236","2","1","2","3","4","1","50","2","3","1","2","1","1","2","2","4","1"
"1","1","12","4","8","1103","3","2","4","2","3","3","29","2","2","2","2","1","1","1","2","4","1"
"1","4","12","2","2","926","3","5","1","3","2","1","38","2","2","1","3","1","1","2","1","2","1"
"1","4","18","2","8","1800","3","1","4","3","2","2","24","2","2","2","2","1","1","2","2","4","1"
"1","3","15","4","5","1905","3","4","4","3","4","2","40","2","3","1","1","1","2","2","2","4","1"
"2","4","12","4","6","1123","2","1","4","3","4","2","29","2","3","1","4","1","1","2","1","2","0.872727272727273"
"2","2","48","2","3","6331","3","4","4","3","4","4","46","2","1","2","2","1","2","2","2","4","1"
"1","3","24","4","8","1377","1","4","4","3","2","4","47","2","1","1","2","1","2","2","1","2","1"
"1","1","30","3","1","2503","1","4","4","3","2","1","41","3","2","2","2","1","1","2","2","4","1"
"1","1","27","4","1","2528","3","3","4","3","1","1","32","2","2","1","2","2","2","2","1","2","1"
"1","4","15","4","2","5324","2","4","1","3","4","4","35","2","1","1","2","1","1","2","1","2","1"
"2","1","48","4","2","6560","1","2","3","3","2","1","24","2","2","1","2","1","1","2","2","4","1"
"2","1","12","5","6","2969","3","3","4","3","3","1","25","2","3","2","2","1","1","2","1","2","1"
"1","1","9","4","8","1206","3","4","4","3","4","3","25","2","2","1","2","1","1","2","1","2","1"
"1","1","9","4","8","2118","3","1","2","3","2","3","37","2","2","1","4","2","1","2","2","4","1"
"1","4","18","2","8","629","2","4","4","3","3","1","32","1","2","2","1","1","2","2","2","4","1"
"2","2","6","1","5","1198","3","4","4","3","4","4","35","2","1","1","2","1","1","2","1","2","1"
"1","4","21","4","3","2476","5","4","4","3","4","3","46","2","2","1","1","1","2","2","2","4","1"
"1","2","9","2","8","1138","3","1","4","3","4","3","25","2","2","2","4","1","1","2","2","4","1"
"2","1","60","4","2","14027","3","2","4","3","2","4","27","2","2","1","1","1","2","2","2","4","1"
"1","4","30","2","3","7596","5","4","1","3","4","2","63","2","2","2","2","1","1","2","2","4","1"
"1","4","30","2","8","3077","5","4","3","3","2","2","40","2","2","2","2","2","2","2","2","4","1"
"1","4","18","4","8","1505","3","1","4","3","2","4","32","2","1","1","1","1","2","2","2","4","1"
"1","3","24","2","8","3148","5","1","3","3","2","2","31","2","2","2","2","1","2","2","2","4","1"
"1","1","20","5","3","6148","1","4","3","3","4","2","31","1","2","2","2","1","2","2","2","3","1"
"2","3","9","5","8","1337","3","3","4","3","2","2","34","2","2","2","1","1","2","2","2","4","1"
"2","1","6","1","5","433","4","3","4","3","2","1","24","1","3","1","2","2","1","2","1","2","1"
"2","2","12","4","2","1228","3","1","4","3","2","3","24","2","2","1","4","1","1","2","1","2","0.872727272727273"
"1","1","9","4","8","790","2","1","4","3","3","3","66","2","2","1","4","1","1","2","1","2","1.06666666666667"
"2","4","27","4","2","2570","3","1","3","3","3","3","21","2","3","1","2","1","1","2","1","2","1"
"1","4","6","2","2","250","4","1","2","3","2","3","41","1","2","2","4","1","1","2","1","2","1.06666666666667"
"1","4","15","2","8","1316","2","1","2","3","2","1","47","2","2","2","4","1","1","2","2","3","1"
"2","2","18","4","8","1882","3","1","4","3","4","2","25","1","3","2","2","1","1","2","1","2","1"
"2","1","48","1","1","6416","3","4","4","3","3","4","59","2","3","1","2","1","1","2","1","2","1"
"1","3","24","2","1","1275","4","1","2","3","4","3","36","2","2","2","2","1","2","2","2","1","1"
"1","1","24","3","8","6403","3","3","1","3","2","2","33","2","2","1","2","1","1","2","2","4","1"
"2","2","24","4","8","1987","3","1","2","3","4","3","21","2","3","1","4","2","1","2","2","4","1"
"1","1","8","4","8","760","3","2","4","2","2","3","44","2","2","1","4","1","1","2","1","2","1.06666666666667"
"1","4","24","4","3","2603","4","1","2","3","4","2","28","2","3","1","2","1","2","2","1","2","1"
"1","4","4","2","2","3380","3","2","1","3","1","3","37","2","2","1","2","2","1","2","1","2","1"
"1","1","36","1","4","3990","5","3","3","3","2","4","29","1","2","1","3","1","1","2","1","2","1"
"2","1","24","4","3","11560","3","1","1","3","4","2","23","2","3","2","1","1","1","2","1","2","1"
"1","2","18","4","2","4380","1","1","3","3","4","2","35","2","2","1","4","2","2","2","2","4","1"
"1","4","6","2","2","6761","3","2","1","3","3","4","45","2","2","2","1","2","2","2","2","4","1"
"2","1","30","5","1","4280","1","1","4","3","4","2","26","2","3","2","4","1","1","2","1","2","0.872727272727273"
"1","2","24","1","2","2325","1","2","2","3","3","2","32","1","2","1","2","1","1","2","2","4","1"
"1","1","10","1","8","1048","3","1","4","3","4","3","23","3","2","1","4","1","1","2","2","4","1"
"1","4","21","4","8","3160","5","4","4","3","3","1","41","2","2","1","2","1","2","2","2","4","1"
"1","2","24","1","6","2483","2","1","4","3","4","3","22","3","2","1","2","1","2","2","2","4","1"
"1","2","39","2","6","14179","5","2","4","3","4","1","30","2","2","2","1","1","2","2","2","4","1"
"1","2","13","2","1","1797","3","3","3","3","1","1","28","1","2","2","4","1","1","2","2","4","1"
"1","2","15","4","2","2511","3","5","1","3","4","2","23","2","3","1","2","1","1","2","1","2","1"
"2","2","12","4","2","1274","3","3","3","3","1","3","37","2","2","1","4","1","1","2","1","2","0.872727272727273"
